id,cost,total_movement,Br,solref_timeconst,solref_dampratio,solimp_dmin,solimp_dmax,solimp_width,sliding_friction,torsional_friction,rolling_friction,rocker_stiffness,rocker_damping,wheel_kp,wheel_kv,max_magnetic_distance,noslip_iterations,max_force_per_wheel
5fe0ccd5,0.0014372512431879729,0.0014372512431879729,1.5649092867220415,0.0001,50.0,0.8,1.0,0.007868362573285121,0.9000068848461393,0.0024692114961293,0.0003309597917878823,304.05589075922296,1.9721525452757458,1.1440564557664927,7.67517077186268,0.024776251142878385,14,249.09728441998936
3828bc8d,0.0015640339155232243,0.0015640339155232243,1.5246386006918615,0.00018831904534788538,31.15469629952561,0.8339493591880219,1.0,0.007221680507064572,0.9000476787146078,0.000149966671575694,1e-05,522.0077838424133,4.9476016559704235,24.478413842402276,4.822926579970573,0.024906268966593304,30,227.89445622528683
d0cc9e04,0.0022581262752354235,0.0022581262752354235,1.3422589408714294,0.0001,47.031217163152434,0.8000957618869627,0.9973198742810974,0.007284799741763597,0.9240113358324343,0.0011193748227956931,1.0032619323133425e-05,229.62548266785842,4.999999999999999,5.78064645309629,3.197909074249484,0.025249014790045543,30,294.3821191214598
e9711b36,0.0033156455044727707,0.0033156455044727707,1.4311581678893073,0.0001,48.60492764517017,0.9316810530843784,1.0,0.0072187814255817275,0.9469578945518999,0.017304263600959328,1.719155701475137e-05,133.7627418092171,1.4715349926954204,35.50019203125543,1.277216226985276,0.024572827002247714,30,297.21649603283015
036f170c,0.004344501680965183,0.004344501680965183,1.3923277198705408,0.0001,44.80022179643365,0.8428076285154359,0.9939384534239638,0.008009210750740224,0.9980212071750822,1.025859148073397e-05,0.0003154559472188695,100.0,4.999999999999999,44.25113909702222,10.0,0.025400657760777223,30,155.80327333004863
0a6eb7cc,0.007438504253477596,0.007438504253477596,1.3497697482433775,0.0001,50.0,0.805910656931593,0.9923927494403955,0.007276296655576099,0.9897496851068766,0.0006323069361465778,1e-05,221.91351161783686,4.999999999999999,2.63991715600126,9.446085963905611,0.022392040260929606,30,270.1205213876168
a2d5b9bb,0.007466593719695126,0.007466593719695126,1.5040912420593928,0.000115582542795085,32.219050285509894,0.8241556393166636,0.9838337406881406,0.007390160791573923,0.9184385340813708,0.00011779953286199776,3.3686899085686376e-05,328.30861885782144,4.776620975109528,18.580459180430303,9.683954631513307,0.02613814585103321,30,232.6780026896134
add8dd74,0.010463536136091635,0.010463536136091635,1.461329860061767,0.0001,20.747422931868552,0.8160842533268794,0.966121612924894,0.008639372937958486,1.0,1.5348921171813185e-05,2.0612403303193398e-05,458.22927156927335,1.0973946863173454,3.1808912459813334,10.0,0.024671340262767783,30,282.7923118700569
a5bed1a8,0.011782603586391232,0.011782603586391232,1.411837061560296,0.00018483802814704637,48.37094672618824,0.8882203353889214,0.9881485072552242,0.007518456082811551,0.9884859147304941,0.004150167379258195,4.7082205492430215e-05,216.81398632841572,3.4147042389735183,13.06001387716277,3.7969612276815767,0.023060980704586183,23,276.16668045384677
5ccc6e62,0.016450814132665074,0.016450814132665074,1.4906870886878287,0.00014778435558150468,26.5912079518014,0.8508286299596861,0.9580546662988558,0.007500234271320682,0.9751238831727503,1e-05,1e-05,683.21837480438,4.203320555824722,26.89480968939472,4.67028910776652,0.024227930109769303,28,292.20263194747304
9c3f2123,0.0196696727703757,0.0196696727703757,1.3749252778176133,0.0005221333699063957,34.543166145208936,0.8872122580212591,0.944621918442442,0.0073270338698529875,0.9294904439384752,0.0016877034361559699,0.0013240610234145243,302.0240765435085,4.999999999999999,49.99999999999999,0.9665488883641746,0.02452254368617925,18,294.60388039784766
0f2427fc,0.019826001311321065,0.019826001311321065,1.332,0.0001,50.0,0.8,0.9549888370397277,0.00712228921983449,0.982308091232331,0.002426404119171378,0.004388525374006973,100.8418810610885,4.999999999999999,2.102218408210594,10.0,0.024813136893926786,30,272.1510985422317
3f3fb612,0.022676520049903778,0.022676520049903778,1.5026568485629974,0.00012213714495517053,41.83873439931682,0.8855798985727037,0.9427111242319838,0.0072670928893545745,0.9727889884933923,0.00017786677999924469,0.0012931641160385675,560.8646711325305,3.3651243943742783,24.64115965418622,3.330053359890884,0.025408683464064424,21,293.94188661773944
db50261d,0.02471461077924621,0.02471461077924621,1.5000392970347176,0.00012191930471889103,43.69139098379995,0.8854532853402555,0.9395150236001815,0.007133747470888437,0.9727271995856421,0.0002023778954048509,0.0019132683954526494,568.7508340232414,4.295388384337012,27.216838517143707,3.123490722120777,0.025184054875498334,20,293.05106145282764
b8dea247,0.03912774203142012,0.03912774203142012,1.6279482023952392,0.0001,50.0,0.912986210332997,0.9000047841624086,0.007310609742086844,0.9999979368853968,1.5136729390898522e-05,0.09996461182136213,968.8505317372793,4.999999999999999,40.221798151649566,3.5495079230308955,0.024955567029152966,5,294.75124837950847
168aa0ba,78.43707151444856,78.43707151444856,1.5130493355045314,0.00010494641365380219,10.92249700165663,0.899707185449094,0.9399860971715256,0.00012397420340784146,0.997375551884146,8.532678095658718e-05,2.303699023037864e-05,656.5474083997786,0.4464691453311353,46.82521523598523,0.8580760619921303,0.06573221513515379,22,190.09985039390864
45d5562e,86.759275297976,86.759275297976,1.3359264285033206,0.0007595412289793972,32.53152871382157,0.8732291354825841,0.9015966252220214,0.0002895927274708839,0.9241025466026012,0.005408216580718496,0.002754143921332031,849.8754205625481,0.19703407805697312,4.61742916925673,0.2314579890520487,0.048052706833820485,16,141.58833257363779
b2eaf688,106.3973923760552,106.3973923760552,1.567776724110629,0.00022840435290631466,41.18764001091078,0.9134015300098326,0.9445832752853591,0.00015847101210439096,0.9459248891965868,0.00021618942406574447,3.727925903376984e-05,685.7996256539677,0.12469285841461956,16.85210891283815,7.53538450929555,0.005011678487323829,30,223.49630192554332
798fda67,109.02753725437695,109.02753725437695,1.332,0.0007195784672359981,50.0,0.8,1.0,0.007250791212131597,0.910244223458142,0.1,1e-05,100.0,4.999999999999999,1.9269028780972406,0.11391895942815829,0.005000562535650678,5,116.14249769840802
456b934e,110.98154159215503,110.98154159215503,1.332,0.0008,10.0,0.8,0.9,0.0008352249897621882,0.9,0.1,0.1,1000.0,4.999999999999999,1.0,0.1,0.1,10,100.0
